Kingdom,Phylum,Class,Order,Family,Genus,Species,V8,V9,V10,V11,V12,V13,V14,V15,V16
Bacteria,Firmicutes,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus_unclassified,Paenibacillus_unclassified,Paenibacillus_unclassified,Paenibacillus_unclassified,Paenibacillus_unclassified,Paenibacillus_unclassified,Paenibacillus_unclassified,Paenibacillus_unclassified,Paenibacillus_unclassified,Paenibacillus_unclassified,Paenibacillus_unclassified
Bacteria,Firmicutes,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified
Bacteria,Firmicutes,Bacillales,Bacillales_unclassified,Bacillales_unclassified,Bacillales_unclassified,Bacillales_unclassified,Bacillales_unclassified,Bacillales_unclassified,Bacillales_unclassified,Bacillales_unclassified,Bacillales_unclassified,Bacillales_unclassified,Bacillales_unclassified,Bacillales_unclassified,Bacillales_unclassified
Bacteria,Firmicutes,Lactobacillales,Enterococcaceae,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified
Bacteria,Firmicutes,Lactobacillales,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified
Bacteria,Firmicutes,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified
Bacteria,Firmicutes,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified
Bacteria,Firmicutes,Lactobacillales,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified
Bacteria,Firmicutes,Lactobacillales,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified
Bacteria,Firmicutes,Lactobacillales,Enterococcaceae,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified
Bacteria,Firmicutes,Lactobacillales,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified
Bacteria,Firmicutes,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified
Bacteria,Firmicutes,Lactobacillales,Enterococcaceae,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified
Bacteria,Firmicutes,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified
Bacteria,Firmicutes,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified
Bacteria,Firmicutes,Lactobacillales,Enterococcaceae,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified
Bacteria,Firmicutes,Lactobacillales,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified
Bacteria,Firmicutes,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified
Bacteria,Firmicutes,Lactobacillales,Enterococcaceae,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified
Bacteria,Firmicutes,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified
Bacteria,Firmicutes,Lactobacillales,Enterococcaceae,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified
Bacteria,Firmicutes,Lactobacillales,Enterococcaceae,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified
Bacteria,Firmicutes,Lactobacillales,Enterococcaceae,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified
Bacteria,Firmicutes,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified
Bacteria,Firmicutes,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified
Bacteria,Firmicutes,Lactobacillales,Enterococcaceae,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified
Bacteria,Firmicutes,Lactobacillales,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified
Bacteria,Firmicutes,Lactobacillales,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified
Bacteria,Firmicutes,Lactobacillales,Enterococcaceae,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified
Bacteria,Firmicutes,Lactobacillales,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified
Bacteria,Firmicutes,Lactobacillales,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified
Bacteria,Firmicutes,Lactobacillales,Enterococcaceae,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified
Bacteria,Firmicutes,Lactobacillales,Enterococcaceae,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified
Bacteria,Firmicutes,Lactobacillales,Enterococcaceae,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified
Bacteria,Firmicutes,Lactobacillales,Enterococcaceae,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified
Bacteria,Firmicutes,Lactobacillales,Enterococcaceae,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified
Bacteria,Firmicutes,Lactobacillales,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified,Lactobacillales_unclassified
Bacteria,Firmicutes,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified
Bacteria,Firmicutes,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified
Bacteria,Firmicutes,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified
Bacteria,Firmicutes,Lactobacillales,Enterococcaceae,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified,Enterococcaceae_unclassified
Bacteria,Firmicutes,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified,Firmicutes_unclassified
Bacteria,Firmicutes,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified,Enterococcus_unclassified
